"Time","Subsystem #1|CTLs|Vars|Isderr8","Subsystem #1|CTLs|Vars|udA8"
0.0749,1.572497623E-4,-9.312313159E-5
0.07495,1.625816737E-4,-9.298583591E-5
0.075,1.677309648E-4,-9.285297472E-5
0.07505,1.726928816E-4,-9.27246715E-5
0.0751,1.774627862E-4,-9.260104694E-5
0.07515,1.820362581E-4,-9.24822164E-5
0.0752,1.86409106E-4,-9.236828964E-5
0.07525,1.905772676E-4,-9.225937326E-5
0.0753,1.94536911E-4,-9.215556825E-5
0.07535,1.982844448E-4,-9.205696964E-5
0.0754,2.018164183E-4,-9.196366904E-5
0.07545,2.051296218E-4,-9.187575212E-5
0.0755,2.082210964E-4,-9.179329837E-5
0.07555,2.110880332E-4,-9.171638359E-5
0.0756,2.137278729E-4,-9.16450774E-5
0.07565,2.161383155E-4,-9.1579443E-5
0.0757,2.183172185E-4,-9.151953973E-5
0.07575,2.202626958E-4,-9.146542055E-5
0.0758,2.219731266E-4,-9.141713183E-5
0.07585,2.234470533E-4,-9.137471591E-5
0.0759,2.246832796E-4,-9.133820863E-5
0.07595,2.256808783E-4,-9.130763911E-5
0.076,2.264390891E-4,-9.128303233E-5
0.07605,2.269574157E-4,-9.126440671E-5
0.0761,2.27235633E-4,-9.125177387E-5
0.07615,2.272736839E-4,-9.124514123E-5
0.0762,2.270717762E-4,-9.12445096E-5
0.07625,2.26630387E-4,-9.124987306E-5
0.0763,2.259501433E-4,-9.126122189E-5
0.07635,2.250319545E-4,-9.127853934E-5
0.0764,2.238770387E-4,-9.130180087E-5
0.07645,2.224867535E-4,-9.133097845E-5
0.0765,2.208626777E-4,-9.136603848E-5
0.07655,2.190066485E-4,-9.140694084E-5
0.0766,2.169207548E-4,-9.14536391E-5
0.07665,2.146072418E-4,-9.150608282E-5
0.0767,2.12068613E-4,-9.156421509E-5
0.07675,2.093076282E-4,-9.162797251E-5
0.0768,2.063271968E-4,-9.169728786E-5
0.07685,2.031304726E-4,-9.177208775E-5
0.0769,1.997208567E-4,-9.185229251E-5
0.07695,1.961018909E-4,-9.193781887E-5
0.077,1.922773507E-4,-9.202857763E-5
0.07705,1.882512486E-4,-9.212447358E-5
0.0771,1.84027726E-4,-9.222540816E-5
0.07715,1.796111468E-4,-9.233127716E-5
0.0772,1.750060989E-4,-9.244197064E-5
0.07725,1.702172866E-4,-9.255737566E-5
0.0773,1.652496227E-4,-9.267737392E-5
0.07735,1.601082306E-4,-9.280184175E-5
0.0774,1.54798335E-4,-9.293065281E-5
0.07745,1.493253544E-4,-9.306367578E-5
0.0775,1.43694902E-4,-9.320077434E-5
0.07755,1.379126765E-4,-9.334180988E-5
0.0776,1.31984554E-4,-9.348663923E-5
0.07765,1.259165881E-4,-9.363511462E-5
0.0777,1.19714901E-4,-9.378708641E-5
0.07775,1.133857739E-4,-9.394240083E-5
0.0778,1.069356481E-4,-9.410089996E-5
0.07785,1.003710144E-4,-9.426242447E-5
0.0779,9.369850403E-5,-9.442681136E-5
0.07795,8.692488903E-5,-9.459389395E-5
0.078,8.005697145E-5,-9.476350462E-5
0.07805,7.310167401E-5,-9.493547257E-5
0.0781,6.606604006E-5,-9.510962383E-5
0.07815,5.895712264E-5,-9.528578397E-5
0.0782,5.178207488E-5,-9.546377593E-5
0.07825,4.454814977E-5,-9.564341993E-5
0.0783,3.726258889E-5,-9.582453632E-5
0.07835,2.993271284E-5,-9.600694329E-5
0.0784,2.256592066E-5,-9.619045686E-5
0.07845,1.516957853E-5,-9.637489372E-5
0.0785,7.75111006E-6,-9.656006893E-5
0.07855,3.179956152E-7,-9.674579593E-5
0.0786,-7.122339096E-6,-9.693188935E-5
0.07865,-1.456243276E-5,-9.711816276E-5
0.0787,-2.19947891E-5,-9.730442863E-5
0.07875,-2.941198843E-5,-9.749050121E-5
0.0788,-3.680659729E-5,-9.767619416E-5
0.07885,-4.417117092E-5,-9.786132073E-5
0.0789,-5.149838366E-5,-9.804569692E-5
0.07895,-5.878089067E-5,-9.822913809E-5
0.079,-6.601131831E-5,-9.841145868E-5
0.07905,-7.318244451E-5,-9.859247676E-5
0.0791,-8.028711101E-5,-9.87720118E-5
0.07915,-8.731819532E-5,-9.894988397E-5
0.0792,-9.426862368E-5,-9.912591452E-5
0.07925,-1.011314708E-4,-9.92999282E-5
0.0793,-1.078998626E-4,-9.947175089E-5
0.07935,-1.145669816E-4,-9.964120971E-5
0.0794,-1.211261788E-4,-9.98081358E-5
0.07945,-1.275708818E-4,-9.997236209E-5
0.0795,-1.338945944E-4,-1.001337232E-4
0.07955,-1.400910082E-4,-1.002920584E-4
0.0796,-1.461539101E-4,-1.00447209E-4
0.07965,-1.520771825E-4,-1.005990187E-4
0.0797,-1.578549133E-4,-1.007473361E-4
0.07975,-1.63481304E-4,-1.008920126E-4
0.0798,-1.689506689E-4,-1.010329021E-4
0.07985,-1.742575449E-4,-1.011698641E-4
0.0799,-1.79396599E-4,-1.013027612E-4
0.07995,-1.843626272E-4,-1.014314589E-4
0.08,-1.89150664E-4,-1.015558287E-4
0.08005,-1.937558891E-4,-1.016757457E-4
0.0801,-1.98173626E-4,-1.017910882E-4
0.08015,-2.023994507E-4,-1.01901741E-4
0.0802,-2.064290984E-4,-1.020075925E-4
0.08025,-2.10258461E-4,-1.021085352E-4
0.0803,-2.138836958E-4,-1.022044678E-4
0.08035,-2.173011313E-4,-1.022952935E-4
0.0804,-2.205072641E-4,-1.023809195E-4
0.08045,-2.23498867E-4,-1.024612596E-4
0.0805,-2.262728946E-4,-1.025362325E-4
0.08055,-2.288264789E-4,-1.026057608E-4
0.0806,-2.311570378E-4,-1.026697746E-4
0.08065,-2.332621788E-4,-1.027282083E-4
0.0807,-2.351396951E-4,-1.027810013E-4
0.08075,-2.367876727E-4,-1.028280998E-4
0.0808,-2.382043938E-4,-1.028694552E-4
0.08085,-2.393883325E-4,-1.029050236E-4
0.0809,-2.403382605E-4,-1.029347684E-4
0.08095,-2.410531505E-4,-1.02958658E-4
0.081,-2.415321708E-4,-1.029766659E-4
0.08105,-2.417747907E-4,-1.029887727E-4
0.0811,-2.417806834E-4,-1.029949645E-4
0.08115,-2.415497247E-4,-1.029952321E-4
0.0812,-2.410820929E-4,-1.029895742E-4
0.08125,-2.40378159E-4,-1.029779941E-4
0.0813,-2.394384816E-4,-1.029604999E-4
0.08135,-2.382639269E-4,-1.029371073E-4
0.0814,-2.368555831E-4,-1.029078377E-4
0.08145,-2.352147201E-4,-1.02872717E-4
0.0815,-2.333429095E-4,-1.028317787E-4
0.08155,-2.312419238E-4,-1.027850614E-4
0.0816,-2.289137239E-4,-1.027326083E-4
0.08165,-2.263605628E-4,-1.026744702E-4
0.0817,-2.235848862E-4,-1.026107026E-4
0.08175,-2.20589324E-4,-1.025413658E-4
0.0818,-2.173767919E-4,-1.02466527E-4
0.08185,-2.139503913E-4,-1.023862586E-4
0.0819,-2.10313399E-4,-1.023006371E-4
0.08195,-2.064693691E-4,-1.022097461E-4
0.082,-2.024220315E-4,-1.021136738E-4
0.08205,-1.981752815E-4,-1.020125125E-4
0.0821,-1.937332807E-4,-1.019063614E-4
0.08215,-1.89100355E-4,-1.017953237E-4
0.0822,-1.842809837E-4,-1.016795066E-4
0.08225,-1.792798998E-4,-1.015590241E-4
0.0823,-1.741019873E-4,-1.014339935E-4
0.08235,-1.687522697E-4,-1.013045362E-4
0.0824,-1.6323601E-4,-1.011707796E-4
0.08245,-1.575586074E-4,-1.010328545E-4
0.0825,-1.51725585E-4,-1.00890895E-4
0.08255,-1.457426898E-4,-1.007450409E-4
0.0826,-1.396157883E-4,-1.005954354E-4
0.08265,-1.333508544E-4,-1.004422241E-4
0.0827,-1.26954068E-4,-1.002855583E-4
0.08275,-1.204317115E-4,-1.001255917E-4
0.0828,-1.137901559E-4,-9.996248054E-5
0.08285,-1.070359601E-4,-9.979638597E-5
0.0829,-1.001757662E-4,-9.962747127E-5
0.08295,-9.321628583E-5,-9.945590166E-5
0.083,-8.616439866E-5,-9.928184673E-5
0.08305,-7.90270475E-5,-9.910547785E-5
0.0831,-7.181122464E-5,-9.892696775E-5
0.08315,-6.452406963E-5,-9.874649306E-5
0.0832,-5.717276432E-5,-9.856423164E-5
0.08325,-4.976451898E-5,-9.838036222E-5
0.0833,-4.230666973E-5,-9.819506687E-5
0.08335,-3.480657348E-5,-9.800852838E-5
0.0834,-2.727159387E-5,-9.782092986E-5
0.08345,-1.970919846E-5,-9.763245724E-5
0.0835,-1.212685362E-5,-9.744329656E-5
0.08355,-4.532012214E-6,-9.725363376E-5
0.0836,3.067778851E-6,-9.706365728E-5
0.08365,1.066500402E-5,-9.687355499E-5
0.0837,1.825222656E-5,-9.668351296E-5
0.08375,2.58219376E-5,-9.649371925E-5
0.0838,3.336662733E-5,-9.630436215E-5
0.08385,4.087884011E-5,-9.611562876E-5
0.0839,4.835117594E-5,-9.592770499E-5
0.08395,5.577620475E-5,-9.574077767E-5
0.084,6.314657776E-5,-9.555503181E-5
0.08405,7.045503571E-5,-9.537065034E-5
0.0841,7.769431189E-5,-9.518781656E-5
0.08415,8.485723686E-5,-9.500671154E-5
0.0842,9.193675243E-5,-9.482751373E-5
0.08425,9.892581428E-5,-9.465040139E-5
0.0843,1.058174964E-4,-9.447555005E-5
0.08435,1.126050048E-4,-9.430313205E-5
0.0844,1.1928158E-4,-9.413331909E-5
0.08445,1.258406014E-4,-9.396627953E-5
0.0845,1.322756001E-4,-9.38021781E-5
0.08455,1.385801617E-4,-9.364117836E-5
0.0846,1.4474803E-4,-9.348344005E-5
0.08465,1.507731196E-4,-9.332911879E-5
0.0847,1.566494183E-4,-9.317836854E-5
0.08475,1.623710898E-4,-9.3031339E-5
0.0848,1.679324872E-4,-9.288817527E-5
0.08485,1.733280535E-4,-9.274902035E-5
0.0849,1.785524251E-4,-9.261401255E-5
0.08495,1.836004436E-4,-9.248328518E-5
0.085,1.88467057E-4,-9.235696899E-5
0.08505,1.931474219E-4,-9.223518969E-5
0.0851,1.97636915E-4,-9.211806756E-5
0.08515,2.019310339E-4,-9.200571998E-5
0.0852,2.060254983E-4,-9.189825891E-5
0.08525,2.099162617E-4,-9.179579056E-5
0.0853,2.135994107E-4,-9.169841788E-5
0.08535,2.170712667E-4,-9.16062381E-5
0.0854,2.203283957E-4,-9.151934238E-5
0.08545,2.233675082E-4,-9.143781836E-5
0.0855,2.261855594E-4,-9.136174767E-5
0.08555,2.287797588E-4,-9.129120562E-5
0.0856,2.311474694E-4,-9.122626376E-5
0.08565,2.332863071E-4,-9.11669874E-5
0.0857,2.351941499E-4,-9.111343532E-5
0.08575,2.368690363E-4,-9.106566237E-5
0.0858,2.383092637E-4,-9.102371695E-5
0.08585,2.395133975E-4,-9.098764083E-5
0.0859,2.404801682E-4,-9.095747164E-5
0.08595,2.412085699E-4,-9.093324049E-5
0.086,2.416978658E-4,-9.091497176E-5
0.08605,2.419474709E-4,-9.090268606E-5
0.0861,2.419570833E-4,-9.089639695E-5
0.08615,2.417267133E-4,-9.089611015E-5
0.0862,2.41256517E-4,-9.090182777E-5
0.08625,2.405468763E-4,-9.091354624E-5
0.0863,2.395984389E-4,-9.093125536E-5
0.08635,2.384121116E-4,-9.095493841E-5
0.0864,2.369889675E-4,-9.09845745E-5
0.08645,2.353303478E-4,-9.1020136E-5
0.0865,2.334378618E-4,-9.106158855E-5
0.08655,2.313132812E-4,-9.110889368E-5
0.0866,2.289586353E-4,-9.116200643E-5
0.08665,2.263762161E-4,-9.122087522E-5
0.0867,2.235684717E-4,-9.128544453E-5
0.08675,2.205381011E-4,-9.135565246E-5
0.0868,2.172880581E-4,-9.143143071E-5
0.08685,2.138214446E-4,-9.151270718E-5
0.0869,2.101416046E-4,-9.159940364E-5
0.08695,2.062521274E-4,-9.169143565E-5
0.087,2.021567403E-4,-9.178871522E-5
0.08705,1.978594022E-4,-9.189114847E-5
0.0871,1.93364306E-4,-9.199863558E-5
0.08715,1.886757708E-4,-9.211107346E-5
0.0872,1.837983346E-4,-9.222835344E-5
0.08725,1.787367568E-4,-9.23503612E-5
0.0873,1.734959092E-4,-9.247697949E-5
0.08735,1.680808685E-4,-9.26080858E-5
0.0874,1.624969182E-4,-9.274355233E-5
0.08745,1.567494392E-4,-9.288324873E-5
0.0875,1.508440017E-4,-9.302703975E-5
0.08755,1.447863664E-4,-9.317478526E-5
0.0876,1.385823752E-4,-9.332634293E-5
0.08765,1.322380419E-4,-9.348156601E-5
0.0877,1.257595539E-4,-9.364030324E-5
0.08775,1.191531616E-4,-9.380240164E-5
0.0878,1.124252694E-4,-9.396770422E-5
0.08785,1.055824365E-4,-9.413604995E-5
0.0879,9.863126609E-5,-9.430727654E-5
0.08795,9.157849637E-5,-9.448121816E-5
0.088,8.443100056E-5,-9.465770544E-5
0.08805,7.719567611E-5,-9.483656822E-5
0.0881,6.987953519E-5,-9.501763331E-5
0.08815,6.248970464E-5,-9.520072446E-5
0.0882,5.503331481E-5,-9.538566517E-5
0.08825,4.751758992E-5,-9.557227641E-5
0.0883,3.994984778E-5,-9.576037662E-5
0.08835,3.233738842E-5,-9.594978452E-5
0.0884,2.468758433E-5,-9.614031681E-5
0.08845,1.700788006E-5,-9.633178823E-5
0.0885,9.305680612E-6,-9.65240143E-5
0.08855,1.58844177E-6,-9.67168091E-5
0.0886,-6.136332404E-6,-9.69099853E-5
0.08865,-1.386122014E-5,-9.710335747E-5
0.0887,-2.157874328E-5,-9.729673855E-5
0.08875,-2.92813582E-5,-9.748993968E-5
0.0888,-3.696163681E-5,-9.768277468E-5
0.08885,-4.461217829E-5,-9.787505789E-5
0.0889,-5.22255816E-5,-9.806660345E-5
0.08895,-5.979445866E-5,-9.825722563E-5
0.089,-6.731153444E-5,-9.844674135E-5
0.08905,-7.476954983E-5,-9.863496775E-5
0.0891,-8.216126805E-5,-9.882172235E-5
0.08915,-8.947958603E-5,-9.900682581E-5
0.0892,-9.671744354E-5,-9.919009971E-5
0.08925,-1.038678234E-4,-9.937136653E-5
0.0893,-1.109238629E-4,-9.955045242E-5
0.08935,-1.178787627E-4,-9.972718495E-5
0.0894,-1.24725787E-4,-9.990139311E-5
0.08945,-1.314583743E-4,-1.000729101E-4
0.0895,-1.38070046E-4,-1.00241571E-4
0.08955,-1.445544065E-4,-1.004072128E-4
0.0896,-1.509052535E-4,-1.005696772E-4
0.08965,-1.571164865E-4,-1.007288083E-4
0.0897,-1.631821057E-4,-1.008844526E-4
0.08975,-1.69096323E-4,-1.010364615E-4
0.0898,-1.748534694E-4,-1.011846895E-4
0.08985,-1.804479939E-4,-1.013289939E-4
0.0899,-1.858745735E-4,-1.014692374E-4
0.08995,-1.911280208E-4,-1.016052861E-4
0.09,-1.962032818E-4,-1.017370093E-4
0.09005,-2.010955462E-4,-1.018642821E-4
0.0901,-2.058001537E-4,-1.019869835E-4
0.09015,-2.103125916E-4,-1.021049959E-4
0.0902,-2.14628605E-4,-1.02218208E-4
0.09025,-2.187441016E-4,-1.023265126E-4
0.0903,-2.2265515E-4,-1.024298063E-4
0.09035,-2.263580881E-4,-1.025279924E-4
0.0904,-2.298494282E-4,-1.026209785E-4
0.09045,-2.331258543E-4,-1.027086763E-4
0.0905,-2.361843298E-4,-1.027910046E-4
0.09055,-2.390220026E-4,-1.028678865E-4
0.0906,-2.416362009E-4,-1.029392497E-4
0.09065,-2.440245412E-4,-1.03005029E-4
0.0907,-2.461848321E-4,-1.030651638E-4
0.09075,-2.481150696E-4,-1.031195985E-4
0.0908,-2.498135447E-4,-1.031682845E-4
0.09085,-2.51278746E-4,-1.032111782E-4
0.0909,-2.525093551E-4,-1.032482408E-4
0.09095,-2.535043528E-4,-1.032794409E-4
0.091,-2.542629217E-4,-1.033047522E-4
0.09105,-2.547844403E-4,-1.033241533E-4
0.0911,-2.550685887E-4,-1.033376301E-4
0.09115,-2.551152509E-4,-1.03345174E-4
0.0912,-2.549245096E-4,-1.03346781E-4
0.09125,-2.544967658E-4,-1.033424551E-4
0.0913,-2.538326071E-4,-1.033322053E-4
0.09135,-2.529327783E-4,-1.033160441E-4
0.0914,-2.517983457E-4,-1.032939924E-4
0.09145,-2.504306179E-4,-1.032660771E-4
0.0915,-2.48831103E-4,-1.0323233E-4
0.09155,-2.470015123E-4,-1.031927882E-4
0.0916,-2.44943853E-4,-1.03147496E-4
0.09165,-2.426603209E-4,-1.030965027E-4
0.0917,-2.40153298E-4,-1.030398623E-4
0.09175,-2.374254546E-4,-1.02977636E-4
0.0918,-2.344796485E-4,-1.029098896E-4
0.09185,-2.313189158E-4,-1.028366938E-4
0.0919,-2.279465724E-4,-1.02758126E-4
0.09195,-2.243661131E-4,-1.026742685E-4
0.092,-2.20581201E-4,-1.025852075E-4
0.09205,-2.165957691E-4,-1.024910364E-4
0.0921,-2.124139183E-4,-1.023918528E-4
0.09215,-2.080399063E-4,-1.022877581E-4
0.0922,-2.034782487E-4,-1.021788607E-4
0.09225,-1.987336159E-4,-1.020652725E-4
0.0923,-1.938108223E-4,-1.019471095E-4
0.09235,-1.887149261E-4,-1.018244936E-4
0.0924,-1.834511263E-4,-1.016975507E-4
0.09245,-1.780247507E-4,-1.015664098E-4
0.0925,-1.724413555E-4,-1.014312057E-4
0.09255,-1.667066219E-4,-1.012920767E-4
0.0926,-1.608263435E-4,-1.011491639E-4
0.09265,-1.548065254E-4,-1.010026139E-4
0.0927,-1.486532804E-4,-1.00852576E-4
0.09275,-1.423728159E-4,-1.006992022E-4
0.0928,-1.359715328E-4,-1.005426494E-4
0.09285,-1.294559209E-4,-1.00383077E-4
0.0929,-1.228325458E-4,-1.002206462E-4
0.09295,-1.161081472E-4,-1.00055523E-4
0.093,-1.092895341E-4,-9.988787512E-5
0.09305,-1.023835713E-4,-9.971787196E-5
0.0931,-9.539727746E-5,-9.954568687E-5
0.09315,-8.83377198E-5,-9.937149462E-5
0.0932,-8.121200073E-5,-9.919547101E-5
0.09325,-7.402735519E-5,-9.901779536E-5
0.0933,-6.679104566E-5,-9.883864785E-5
0.09335,-5.951034812E-5,-9.865820918E-5
0.0934,-5.219264944E-5,-9.847666299E-5
0.09345,-4.484534219E-5,-9.829419329E-5
0.0935,-3.747581051E-5,-9.8110984E-5
0.09355,-3.009152729E-5,-9.792722151E-5
0.0936,-2.269994898E-5,-9.774309195E-5
0.09365,-1.530850334E-5,-9.755878091E-5
0.0937,-7.924696957E-6,-9.737447616E-5
0.09375,-5.559896251E-7,-9.719036448E-5
0.0938,6.790252866E-6,-9.700663049E-5
0.09385,1.410660753E-5,-9.682346041E-5
0.0939,2.138566566E-5,-9.66410403E-5
0.09395,2.862008772E-5,-9.645955467E-5
0.094,3.580260475E-5,-9.627918646E-5
0.09405,4.292593251E-5,-9.610011916E-5
0.0941,4.998288274E-5,-9.592253404E-5
0.09415,5.696637129E-5,-9.574660996E-5
0.0942,6.38693209E-5,-9.557252577E-5
0.09425,7.068476581E-5,-9.540045772E-5
0.0943,7.740586553E-5,-9.523057909E-5
0.09435,8.40258073E-5,-9.506306265E-5
0.0944,9.053791023E-5,-9.489807802E-5
0.09445,9.693563885E-5,-9.473579139E-5
0.0945,1.032125054E-4,-9.457636787E-5
0.09455,1.093621737E-4,-9.441996898E-5
0.0946,1.15378472E-4,-9.426675226E-5
0.09465,1.212552956E-4,-9.411687375E-5
0.0947,1.269867093E-4,-9.397048537E-5
0.09475,1.325669612E-4,-9.382773465E-5
0.0948,1.379903835E-4,-9.368876713E-5
0.09485,1.432514956E-4,-9.35537238E-5
0.0949,1.483450167E-4,-9.342274082E-5
0.09495,1.532657665E-4,-9.329595193E-5
0.095,1.580087681E-4,-9.317348596E-5
0.09505,1.625692592E-4,-9.305546645E-5
0.0951,1.669425932E-4,-9.29420142E-5
0.09515,1.711243409E-4,-9.283324467E-5
0.0952,1.751103015E-4,-9.272926772E-5
0.09525,1.788964031E-4,-9.26301901E-5
0.0953,1.824788038E-4,-9.253611289E-5
0.09535,1.85853902E-4,-9.244713127E-5
0.0954,1.890182365E-4,-9.236333701E-5
0.09545,1.919685867E-4,-9.228481592E-5
0.0955,1.947019825E-4,-9.221164764E-5
0.09555,1.972156038E-4,-9.214390814E-5
0.0956,1.995068797E-4,-9.208166721E-5
0.09565,2.015734986E-4,-9.202498823E-5
0.0957,2.034133057E-4,-9.197393072E-5
0.09575,2.050244029E-4,-9.192854781E-5
0.0958,2.064051571E-4,-9.188888609E-5
0.09585,2.075540981E-4,-9.185498807E-5
0.0959,2.084700168E-4,-9.182688981E-5
0.09595,2.091519733E-4,-9.180462062E-5
0.096,2.095991943E-4,-9.17882057E-5
0.09605,2.098111703E-4,-9.177766367E-5
0.0961,2.09787663E-4,-9.177300637E-5
0.09615,2.095286021E-4,-9.177424144E-5
0.0962,2.090341818E-4,-9.178136991E-5
0.09625,2.083048657E-4,-9.179438608E-5
0.0963,2.073412671E-4,-9.181328047E-5
0.09635,2.061442818E-4,-9.183803653E-5
0.0964,2.04715114E-4,-9.186862998E-5
0.09645,2.030551075E-4,-9.190503302E-5
0.0965,2.011658272E-4,-9.194721226E-5
0.09655,1.990490963E-4,-9.199512785E-5
0.0966,1.967069896E-4,-9.204873357E-5
0.09665,1.941417383E-4,-9.210797924E-5
0.0967,1.913558317E-4,-9.217280819E-5
0.09675,1.883520153E-4,-9.224315725E-5
0.0968,1.851331845E-4,-9.231895946E-5
0.09685,1.817024786E-4,-9.240014166E-5
0.0969,1.780632845E-4,-9.248662444E-5
0.09695,1.742191297E-4,-9.257832478E-5
0.097,1.701737753E-4,-9.267515373E-5
0.09705,1.659312192E-4,-9.277701633E-5
0.0971,1.614955886E-4,-9.288381426E-5
0.09715,1.568712327E-4,-9.299544357E-5
0.0972,1.520627249E-4,-9.311179459E-5
0.09725,1.47074755E-4,-9.323275462E-5
0.0973,1.419122212E-4,-9.335820563E-5
0.09735,1.365802321E-4,-9.348802421E-5
0.0974,1.310839979E-4,-9.362208426E-5
0.09745,1.254289222E-4,-9.376025475E-5
0.0975,1.196206034E-4,-9.39023996E-5
0.09755,1.136647255E-4,-9.404838048E-5
0.0976,1.075671495E-4,-9.419805449E-5
0.09765,1.013339142E-4,-9.435127411E-5
0.0977,9.497112664E-5,-9.450788998E-5
0.09775,8.848505305E-5,-9.466774862E-5
0.0978,8.188211949E-5,-9.483069238E-5
0.09785,7.516880155E-5,-9.499656219E-5
0.0979,6.835171517E-5,-9.516519535E-5
0.09795,6.143761695E-5,-9.533642544E-5
0.098,5.443329347E-5,-9.551008514E-5
0.09805,4.734565185E-5,-9.568600395E-5
0.0981,4.018171976E-5,-9.586400816E-5
0.09815,3.294853446E-5,-9.604392367E-5
0.0982,2.565323316E-5,-9.622557368E-5
0.09825,1.830305284E-5,-9.640877874E-5
0.0983,1.090521898E-5,-9.659335948E-5
0.09835,3.46703586E-6,-9.677913441E-5
0.0984,-4.004113829E-6,-9.696591987E-5
0.09845,-1.150088043E-5,-9.715353285E-5
0.0985,-1.901585708E-5,-9.734178873E-5
0.09855,-2.654158016E-5,-9.753050128E-5
0.0986,-3.407064095E-5,-9.771948545E-5
0.09865,-4.159559531E-5,-9.790855514E-5
0.0987,-4.910896422E-5,-9.809752317E-5
0.09875,-5.660334547E-5,-9.828620411E-5
0.0988,-6.407132328E-5,-9.847441199E-5
0.09885,-7.15054707E-5,-9.866196039E-5
0.0989,-7.889848008E-5,-9.884866568E-5
0.09895,-8.624302475E-5,-9.903434357E-5
0.099,-9.353174945E-5,-9.921880887E-5
0.09905,-1.007574507E-4,-9.940188002E-5
0.0991,-1.07912989E-4,-9.958337686E-5
0.09915,-1.14991261E-4,-9.976311997E-5
0.0992,-1.21985212E-4,-9.994093095E-5
0.09925,-1.288879362E-4,-1.00116635E-4
0.0993,-1.35692579E-4,-1.002900583E-4
0.09935,-1.423923431E-4,-1.004610285E-4
0.0994,-1.489805994E-4,-1.00629377E-4
0.09945,-1.554507957E-4,-1.007949373E-4
0.0995,-1.617964565E-4,-1.009575445E-4
0.09955,-1.68011294E-4,-1.01117038E-4
0.0996,-1.740891163E-4,-1.012732598E-4
0.09965,-1.80023827E-4,-1.01426054E-4
0.0997,-1.858095353E-4,-1.015752696E-4
0.09975,-1.914404647E-4,-1.017207585E-4
0.0998,-1.969109512E-4,-1.01862375E-4
0.09985,-2.02215554E-4,-1.019999792E-4
0.0999,-2.073489625E-4,-1.02133434E-4
0.09995,-2.123059954E-4,-1.022626055E-4
